127.0.0.1 - - [12/Apr/2022:19:52:15 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5067001124172246,0.12643075281457233,-0.852801419334651,4.230050666201693e-16,-0.31712131196172566,0.9471695312058023,-0.047999506824676616,-4.804953798240328e-17,0.8016789067802516,0.29476286044586825,0.5200247941447171,5.04116824361248e-17,-106.15089982880205,1000.5490679037688,825.8983315980629,0.9999999999994595&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5517954459079244,0.19784822104194805,-0.8101715048720128,2.133966853342046e-17,-0.7738139365799682,0.48374990808656054,-0.40889854240562373,-3.2683157044504667e-16,0.31102054181479416,0.8525503550268816,0.4200287070099544,-1.8760368001181162e-16,-106.15089982877903,1000.5490679038379,825.8983315981507,0.9999999999994897&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.24572649572649574&y=0.01385681293302543&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=18&precision=false&length=334 HTTP/1.1" 200 231
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5761493528624871,0.3409622387950663,-0.7428301790535685,4.745782757931481e-16,-0.817321312719784,0.24717475376136278,-0.520471433296454,-2.550899238314226e-16,0.006147761468813785,0.907000216548348,0.42108527902279014,-2.46597284357791e-16,-106.15089982876732,1000.5490679041391,825.8983315986744,0.9999999999996741&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.19978632478632474&y=-0.13163972286374137&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=16&precision=false&length=335 HTTP/1.1" 200 192
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.567272525203049,0.4601498825255826,-0.6829816745438435,5.895333859978483e-16,-0.8118345222515125,0.17319010059001078,-0.557610883626478,-1.6650781453253842e-16,-0.138298917679588,0.870785435494854,0.4718115457454221,-1.9536607636450126e-16,-106.15089982874636,1000.5490679040802,825.8983315983315,0.9999999999997501&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.1431623931623932&y=-0.18475750577367211&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=false&length=334 HTTP/1.1" 200 224
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.504451405862062,0.6719586767250123,-0.5422179597723068,3.089883476794021e-16,-0.8030056070644093,0.13429736971246842,-0.5806429294425219,-1.9317780627807607e-16,-0.31734960870903184,0.7283102040088227,0.6073330820799904,1.8723864688047357e-16,-106.150899828762,1000.5490679041333,825.8983315981378,0.9999999999994176&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.04914529914529919&y=-0.09930715935334877&component=4&body=1&face=0&vertex=792&depth=-0.811592&value=0.00000&requesting_number=0_10&data_time=0&render_time=3&read_time=3&render_interval=17&precision=false&length=402 HTTP/1.1" 200 451
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.3886946009034372,0.8813723031974258,-0.2685132592392415,4.498522989766963e-16,-0.8790211778470447,0.2673987592430467,-0.39474000614583865,8.44079738383853e-17,-0.27611279601936495,0.3894621505530721,0.8786813740828276,-1.339958930589681e-16,-106.15089982866893,1000.5490679036527,825.8983315973054,0.9999999999986461&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.32659680415117026,0.8961777216815272,0.30033317945836646,7.028485571423708e-16,-0.9410908092721934,0.2788679372310069,0.19126097952406496,4.562859065554064e-16,0.08765053463864159,-0.3451060195781555,0.9344619944264496,-3.5537586963130305e-16,-106.15089982870107,1000.549067903596,825.8983315972707,0.9999999999986259&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.11217948717948723&y=0.25635103926097&vertex=870&depth=-0.840533&requesting_number=0_10&data_time=0&render_time=3&read_time=1&render_interval=18&precision=false&length=357 HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.43681056245882827,0.5697065065804678,0.6961544576370842,6.306800339847684e-16,-0.858246405690976,0.032119380587843756,0.5122318347289331,4.362138164152736e-16,0.2694617591495704,-0.8212203369082394,0.502978646269829,1.258807270972485e-16,-106.15089982865778,1000.549067903349,825.8983315969513,0.9999999999985587&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.26923076923076916&y=0.4896073903002309&vertex=854&depth=-0.862546&requesting_number=0_10&data_time=0&render_time=2&read_time=3&render_interval=15&precision=false&length=359 HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.4932447311058652,0.3631015628869187,0.7904852245730792,1.438164610643709e-16,-0.8467712342514706,-0.007697145546456148,0.5319015235882173,3.5416331252412713e-16,0.19921875434261088,-0.9317177732446027,0.3036673820770749,3.1954757164492416e-16,-106.15089982870505,1000.5490679039922,825.8983315972697,0.9999999999989296&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.29700854700854706&component=-1&body=-1&face=-1&vertex=-1&depth=-1.00000&value=-1.00000&requesting_number=0_10&data_time=0&render_time=4&read_time=3&render_interval=17&precision=false&length=380 HTTP/1.1" 200 226
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.49974022183219075,0.32845061681349874,0.8014860591430567,-8.9258471012246e-17,-0.8551681757156847,0.04004474547910534,0.5168015185770145,3.469008911073512e-16,0.13764847230353094,-0.9436718765940525,0.30089248477982083,2.8983157432686443e-16,-106.15089982871797,1000.5490679035044,825.8983315974384,0.9999999999987396&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.2895299145299146&y=0.18706697459584298&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=16&precision=false&length=332 HTTP/1.1" 200 188
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5499218874265669,0.42949396244174937,0.7163245451313308,-2.7958090028977936e-16,-0.7209076484814047,0.6771695868399091,0.14742290534952215,2.803605532570706e-16,-0.4217559484952559,-0.5974749257398069,0.6820158598012982,1.2989469100444098e-17,-106.15089982871794,1000.5490679033667,825.8983315974849,0.9999999999989554&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.7730549653033126,0.5500577621602285,0.3159469558470397,-6.414043904100653e-16,-0.47091300984811235,0.8313462617991788,-0.29513442725330463,6.305544404514465e-16,-0.4250023032616123,0.0793716024881208,0.9017057119374857,9.109094571902258e-17,-106.1508998287745,1000.5490679037465,825.8983315970753,0.9999999999993244&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.15384615384615374&y=-0.19861431870669755&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=false&length=334 HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.9095531131122254,0.4050881899288272,-0.0928261429277457,-7.425282471801866e-16,-0.38810205534860054,0.7480580327951531,-0.5383177260750514,7.458703065866467e-16,-0.14862681139271935,0.525654580452777,0.8376140716248929,-1.8450476853257933e-16,-106.1508998288061,1000.5490679039222,825.8983315968151,0.9999999999994813&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:52:59 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.0032051282051281937&y=-0.36720554272517325&requesting_number=0_10&data_time=0&render_time=2&read_time=3&render_interval=15&precision=false&length=336 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.8583857834111289,0.024430162441358937,-0.5124226907590027,-1.0006273882527626e-15,-0.38737653111041237,0.6857182180941085,-0.6162223206930754,2.0589300470659645e-16,0.33632316302180953,0.7274570039087427,0.5980744414187902,-3.846757499772763e-16,-106.15089982875853,1000.549067903943,825.8983315967655,0.9999999999996654&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.1100427350427351&y=-0.371824480369515&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=16&precision=false&length=332 HTTP/1.1" 200 226
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.7688377476824919,-0.11398525962273155,-0.6292025733670307,-1.0036926273455673e-15,-0.3033898888651273,0.8011542108661378,-0.5158551208893724,-1.816827641269614e-16,0.5628881710206635,0.5875025880789562,0.5813756237787825,-8.058433869654302e-16,-106.15089982870903,1000.5490679036767,825.8983315965679,0.9999999999992969&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.1677350427350427&y=-0.18475750577367211&component=4&body=1&face=0&vertex=874&depth=-0.818158&value=0.00000&requesting_number=0_10&data_time=0&render_time=3&read_time=3&render_interval=17&precision=false&length=401 HTTP/1.1" 200 480
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6150717638818254,-0.20508705384397447,-0.7613317447902459,-8.224593795265119e-16,-0.02826534173839117,0.9592239253660425,-0.2812303885851446,-2.2981664654427763e-16,0.7879643365868625,0.19449617310485925,0.5841946960688008,-6.120207325736069e-16,-106.15089982878405,1000.5490679040165,825.8983315968711,0.9999999999996187&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.49500432475930245,-0.19503472498690166,-0.8467184741833192,-1.1918421751193243e-15,0.4114360977467887,0.910921143647312,0.03070842765811712,2.223528035700615e-16,0.7653045511046153,-0.36357134940627817,0.5311542317919417,-1.4048076817081632e-15,-106.1508998288035,1000.5490679038987,825.8983315968146,0.9999999999999436&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.22329059829059827&y=0.18013856812933027&component=-1&body=-1&face=-1&vertex=-1&depth=-1.00000&value=-1.00000&requesting_number=0_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=false&length=403 HTTP/1.1" 200 249
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.41088221250669643,-0.13893054313259168,-0.9010405715808455,-9.491611432642956e-16,0.5740221970325959,0.8072483589866319,0.13729021898705016,3.736027179561096e-16,0.70828971809594,-0.5736273974478422,0.41143320738486094,-1.176238979649637e-15,-106.15089982879962,1000.5490679041991,825.8983315971082,1.0000000000002724&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.25106837606837606&y=0.2909930715935335&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=17&precision=false&length=334 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.40101647783922134,-0.13098625979231227,-0.9066578098991788,-9.263882573957715e-16,0.5707272767361604,0.8098949992038199,0.13542697610223395,2.391688607454791e-16,0.7165585531494473,-0.5717627917366047,0.39953867133965904,-1.0805009665954439e-15,-106.15089982877714,1000.5490679038851,825.8983315969205,1.0000000000002196&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2628205128205128&y=0.2170900692840647&requesting_number=10_10&data_time=0&render_time=2&read_time=2&render_interval=16&precision=false&length=333 HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.3304866259222974,-0.09312918681945731,-0.9392047405399047,-7.084558428351692e-16,0.28678458224426145,0.9579767857115887,0.005922957655615661,1.339302382027203e-16,0.8991847382347462,-0.27130689744981246,0.3433065305570972,-1.5325165174612892e-15,-106.15089982882951,1000.5490679039222,825.8983315973752,1.0000000000007272&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.28815252227751553,-0.08470189583591635,-0.953831071390808,-6.601193873094322e-16,-0.12384654882354364,0.9844180865975618,-0.12483213979869394,1.9018322233717297e-16,0.9495420771355104,0.1540993822945414,0.27317251714984137,-1.2559793307934798e-15,-106.15089982884167,1000.5490679038728,825.898331597217,1.000000000000851&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2841880341880342&y=-0.10623556581986149&requesting_number=10_10&data_time=0&render_time=4&read_time=2&render_interval=17&precision=false&length=335 HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.35461933719815947,-0.061843273264764465,-0.932963308625373,-8.511104964854566e-16,-0.3987516716872946,0.8925193933904455,-0.21072787369228205,4.812363533043336e-16,0.8457199477447022,0.4467488578320227,0.2918445271228821,-1.6011757183019646e-15,-106.15089982875249,1000.5490679033336,825.898331596753,1.0000000000003615&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.26388888888888884&y=-0.2817551963048499&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=16&precision=false&length=335 HTTP/1.1" 200 217
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.3699440601480989,-0.05309458276416523,-0.9275356368604905,-6.531664696552881e-16,-0.45230879092148635,0.861765774012029,-0.22973138313831565,6.823971933652382e-17,0.8115159579564326,0.5045202830627845,0.29478998279882346,-2.2128925846313206e-15,-106.15089982869239,1000.5490679028695,825.8983315960627,0.9999999999997227&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2617521367521367&y=-0.2909930715935334&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=16&precision=false&length=334 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.37742479855810923,-0.04843172128705298,-0.9247728855296063,-8.666707274728555e-16,-0.45230879092147347,0.8617657740118789,-0.2297313831385698,-3.1201877213976643e-16,0.8080639078007791,0.5049892267302801,0.30334568036186615,-2.0524361054911643e-15,-106.15089982869436,1000.5490679026776,825.8983315960285,0.9999999999995107&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5646016618194275,0.06798677755595231,-0.8225586675441376,-9.369772423179417e-16,-0.38951177989918656,0.9005893219729025,-0.19292342125761025,-5.88638989644404e-16,0.7276713109585635,0.42932117490858457,0.5349558785366323,-1.781860519161726e-15,-106.1508998286655,1000.5490679029057,825.8983315961799,0.9999999999995578&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2040598290598291&y=-0.2494226327944573&requesting_number=10_10&data_time=1&render_time=4&read_time=1&render_interval=17&precision=false&length=334 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.7580357563067444,0.16158674978897322,-0.6318793511871124,-9.677324695055674e-16,-0.24927590005690636,0.9670490130641027,-0.05174680650676538,-5.017584619354704e-16,0.6026967046640908,0.19673822359756094,0.773337412492869,-1.9547665170488057e-15,-106.15089982870452,1000.5490679028372,825.8983315963918,0.9999999999997214&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.125&y=-0.12009237875288692&requesting_number=10_10&data_time=0&render_time=3&read_time=2&render_interval=17&precision=false&length=322 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=237&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.8163034066492325,0.17605749569586515,-0.5501386248079385,-9.980167031622468e-16,-0.19625426568008453,0.9802945656377404,0.02251283597849701,-7.578419304566082e-16,0.5432614577686846,0.08958974712756088,0.8347698279837795,-1.817760123011671e-15,-106.15089982867238,1000.5490679025165,825.8983315961743,0.9999999999995225&clip_plane_modification=0&operate_component_id=211 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [12/Apr/2022:19:53:00 +0800] "GET /webgl_engine_2020/interface.jsp?channel=250676541995300&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.11324786324786329&y=-0.09468822170900704&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=16&precision=false&length=336 HTTP/1.1" 200 232
